Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
07ea6f91-3298-34de-9096-0e86fe71b597,340e467f-f407-395e-aac3-b134baf9bcd5,Romaine793 Volkman526,F,GENERAL PRACTICE,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,41
bf6212b7-a5a9-30d9-a5c9-d116481ced0c,340e467f-f407-395e-aac3-b134baf9bcd5,Carlos172 Boyer713,M,INTERNAL MEDICINE,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
293a78f0-997f-34d9-8e9c-ac489504eed0,340e467f-f407-395e-aac3-b134baf9bcd5,José María211 Espino352,M,INTERNAL MEDICINE,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
2090ddf2-cc4b-36aa-94c4-549e00b9bb73,dcc3958e-b85a-35fc-9269-d8095313132e,Andrea7 Marquardt819,F,DIAGNOSTIC RADIOLOGY,281 E HARTFORD AVE,UXBRIDGE,MA,01569-1278,42.061166,-71.643628,0
5913f842-65ba-3820-a4bd-28229e6c364c,dcc3958e-b85a-35fc-9269-d8095313132e,Andrea7 Marquardt819,F,GENERAL PRACTICE,281 E HARTFORD AVE,UXBRIDGE,MA,01569-1278,42.061166,-71.643628,34
5a24fa3e-ad87-3a29-8a4e-8035abe11de2,dcc3958e-b85a-35fc-9269-d8095313132e,Andrea7 Marquardt819,F,INTERNAL MEDICINE,281 E HARTFORD AVE,UXBRIDGE,MA,01569-1278,42.061166,-71.643628,0
d8d56f25-ae1c-37cc-a665-fb01236ac6df,dcc3958e-b85a-35fc-9269-d8095313132e,Kelley882 Hudson301,M,INTERNAL MEDICINE,281 E HARTFORD AVE,UXBRIDGE,MA,01569-1278,42.061166,-71.643628,0
0bebf05f-9c08-349f-811d-7b348ec6f316,dcc3958e-b85a-35fc-9269-d8095313132e,Mark765 Prohaska837,F,INTERNAL MEDICINE,281 E HARTFORD AVE,UXBRIDGE,MA,01569-1278,42.061166,-71.643628,0
dfb97504-82c7-3860-8f06-7c8e00214baa,8b964cd5-1d64-3c36-b162-e548b15e57f5,Orlando897 Mayer370,M,GENERAL PRACTICE,111 BOSTON POST RD,SUDBURY,MA,01776-2456,42.383367,-71.42107,63
fce1d87c-c8c0-3632-9f6f-82f074710297,eb89fdf5-1da0-3e52-9d45-6d9da1ef6c27,Chelsea317 Connelly992,F,GENERAL PRACTICE,17 RESEARCH DR,AMHERST,MA,01002-2788,42.363534,-72.50729100000001,24
7600a721-5c11-379d-a9a5-bf0b34d2f6c5,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Hanna456 Lang846,F,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
b7f573dc-6b66-3cfd-9dc7-82ce32297474,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Felicita351 Hansen121,F,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
2bbe6b73-c031-3583-8a28-7852f44d00b4,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Caleb651 Nienow652,M,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
b91fbd33-d886-3ac6-9074-0467609f287f,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Teresia279 Klocko335,F,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
88436929-dfbd-3a2a-b371-6d8bd2c15b1a,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Logan497 Abbott774,M,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
2068ff56-119c-321a-895d-be486ec750f1,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Shelby741 Schuppe920,M,DIAGNOSTIC RADIOLOGY,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,0
c6f82f5d-4e2a-302f-b8d8-db70eb760a1d,eb73f869-4d4b-3dd9-9e12-5f291b1554fe,Emery884 Lang846,M,GENERAL PRACTICE,100 BOSTON RD,GROTON,MA,01450-1879,42.61176,-71.565269,24
fa09d397-4070-3775-806f-0badb23571e9,73927f6f-f4b9-3d45-8b5b-227553460040,Mel236 Kemmer137,M,CHIROPRACTIC,331 COTUIT RD,SANDWICH,MA,02563-5113,41.7132,-70.485737,0
f9f59ca9-228e-39f9-952b-2ec8e00b77fe,73927f6f-f4b9-3d45-8b5b-227553460040,Sadye922 Fritsch593,F,CHIROPRACTIC,331 COTUIT RD,SANDWICH,MA,02563-5113,41.7132,-70.485737,0
e2143905-3bc6-38f5-9f78-eb3a47eb914e,73927f6f-f4b9-3d45-8b5b-227553460040,Sherryl893 Kemmer137,F,GENERAL PRACTICE,331 COTUIT RD,SANDWICH,MA,02563-5113,41.7132,-70.485737,76
a9ea0094-6d3c-36ee-b485-d1198fb162ac,18362426-1324-35e6-a226-adccb56a7a36,Alaine226 Cole117,F,PODIATRY,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,0
ee054a6d-2911-3114-b6ef-aa63ab5b9449,18362426-1324-35e6-a226-adccb56a7a36,Victoria535 White193,F,PODIATRY,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,0
91545283-fee5-33da-a86d-0ca603923f85,18362426-1324-35e6-a226-adccb56a7a36,Lance203 Cole117,M,GENERAL PRACTICE,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,33
72f13456-a291-311b-9dbc-efbc58d8867a,7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,Richie600 Rowe323,M,CLINICAL SOCIAL WORKER,265 BEACH ST,REVERE,MA,02151-3100,42.421005,-70.99036,0
59929cd9-dd9e-3b6b-afd1-34080347a027,7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,Marquitta546 Mayert710,F,CLINICAL SOCIAL WORKER,265 BEACH ST,REVERE,MA,02151-3100,42.421005,-70.99036,0
a150a695-be93-3503-bb56-2c3d70f6bfcf,7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,Richie600 Rowe323,M,GENERAL PRACTICE,265 BEACH ST,REVERE,MA,02151-3100,42.421005,-70.99036,32
b18578cf-8aeb-3822-b3c0-fda8be88189c,418518ed-83c8-3dc4-b469-a19eff115ccc,Thomas756 Buckridge80,M,GENERAL PRACTICE,777 N ST,PITTSFIELD,MA,01201-4123,42.451840000000004,-73.260685,5
964c4041-567d-3267-85d2-771b9b01354c,31921623-e4ca-3c39-b467-454bf51d932c,Brady998 Metz686,M,GENERAL PRACTICE,10 OSTERVILLE W BARNSTABLE RD,OSTERVILLE,MA,02655-1549,41.662727,-70.357208,15
f6fb8a89-9703-31d1-b6e2-ed33a737bf40,cca33ef5-6b78-3960-9c74-43f6ba7b89ae,Diana207 Briseño329,F,GENERAL PRACTICE,100 S ST,SOUTHBRIDGE,MA,01550-4051,42.059669,-72.03404,80
2e881360-9a48-3079-9389-d51ae6911bae,248160e4-4427-3d3a-adc7-8a3110784572,Jacquetta148 Connelly992,F,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,01886-3115,42.585541,-71.44025,55
ac0e5330-6303-38e7-b430-918dbd940e54,9055e211-0e95-304d-ba46-875598879a84,Timothy142 Stroman228,M,NURSE PRACTITIONER,907 E ST,CARLISLE,MA,01741-1214,42.53662,-71.36183199999999,0
75621ce7-c404-39aa-bbc1-242bb7725cd9,9055e211-0e95-304d-ba46-875598879a84,Marva153 Ullrich385,F,NURSE PRACTITIONER,907 E ST,CARLISLE,MA,01741-1214,42.53662,-71.36183199999999,0
0fbfebf3-0748-3b1f-bd58-1504296477d3,9055e211-0e95-304d-ba46-875598879a84,Monet875 Stroman228,F,GERIATRIC MEDICINE,907 E ST,CARLISLE,MA,01741-1214,42.53662,-71.36183199999999,0
915235e6-459d-32be-b8a2-907e158f0deb,9055e211-0e95-304d-ba46-875598879a84,Timothy142 Stroman228,M,GENERAL PRACTICE,907 E ST,CARLISLE,MA,01741-1214,42.53662,-71.36183199999999,70
3d626595-15b4-366a-bbff-b31b88abf95d,f7681f98-a73b-3a0c-bb1b-4995c887e2ce,Kemberly945 Monahan736,F,GENERAL PRACTICE,1801 TURNPIKE ST,NORTH ANDOVER,MA,01845-6322,42.673909,-71.091334,67
a8fe4e9a-bf5e-3d9a-b97d-dbb109b095b3,aa042382-1266-39b2-b422-3888eb030180,Erwin847 Reilly981,M,GENERAL PRACTICE,10 HOSPITAL DR,HOLYOKE,MA,01040-6603,42.211656,-72.642448,28
675991e8-061e-339a-840d-6c58ee5b05c1,96b62d65-9150-3723-b904-808d4a94d2f0,Stanford577 Carter549,M,GENERAL PRACTICE,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,75
bd47cbd1-9133-3d37-ab75-1fd6a02ae9e8,337c1f83-2105-36df-9958-24ecec7231a7,Lecia978 Jakubowski832,F,AUDIOLOGIST,1586 MAIN ST,EAST DENNIS,MA,02641,41.735496999999995,-70.157388,0
3c796f03-51f9-30c5-9ce8-a900471773bc,337c1f83-2105-36df-9958-24ecec7231a7,Bobbie849 Fadel536,M,AUDIOLOGIST,1586 MAIN ST,EAST DENNIS,MA,02641,41.735496999999995,-70.157388,0
4f53f81e-d111-3b77-9343-5f2576cc9bce,337c1f83-2105-36df-9958-24ecec7231a7,Rubin812 Jakubowski832,M,GENERAL PRACTICE,1586 MAIN ST,EAST DENNIS,MA,02641,41.735496999999995,-70.157388,61
b05ef518-40fa-3be5-acdb-11c12570a5d9,cf88b91e-c0b2-3f7c-9a63-dd586130f34f,Alphonse92 Torphy630,M,GENERAL PRACTICE,140 LINCOLN AVE,HAVERHILL,MA,01830-6700,42.782945,-71.087436,69
504ec221-703a-3a2d-8eb0-2e5befe84da8,c4ace416-3d36-33c0-979e-31c2a6809b71,Leticia253 Armas910,F,CLINICAL SOCIAL WORKER,43 RACE POINT RD B,PROVINCETOWN,MA,02657-1522,42.056913,-70.190488,0
b3c7397a-9dbd-3eca-b976-aec233f8ff84,c4ace416-3d36-33c0-979e-31c2a6809b71,Casey401 Ziemann98,M,GENERAL PRACTICE,43 RACE POINT RD B,PROVINCETOWN,MA,02657-1522,42.056913,-70.190488,55
ce75cd32-baca-3723-83f9-e5de68cfccb6,e068fd46-1fd8-3aa2-a8c3-7b36f04f2fb0,Abe604 Brown30,M,CLINICAL SOCIAL WORKER,20 OLD MILL RD,SUTTON,MA,01590-1128,42.132051000000004,-71.75031800000001,0
704d4fe0-4f66-315f-9a05-361495877a98,e068fd46-1fd8-3aa2-a8c3-7b36f04f2fb0,Abe604 Brown30,M,GENERAL PRACTICE,20 OLD MILL RD,SUTTON,MA,01590-1128,42.132051000000004,-71.75031800000001,14
7fde1bb0-e188-3caa-8d3f-7bfe9e18a3c8,4990d27c-ede2-37b0-81e6-cd81c1b33e42,Cira533 Baumbach677,F,OPTOMETRY,8 CTR SQ,EAST LONGMEADOW,MA,01028-2402,42.062378,-72.498111,0
f151ba24-fbcc-3411-829d-b7fd8ddf07fd,4990d27c-ede2-37b0-81e6-cd81c1b33e42,Lamar193 Baumbach677,M,GENERAL PRACTICE,8 CTR SQ,EAST LONGMEADOW,MA,01028-2402,42.062378,-72.498111,94
3bc3567d-632a-37f8-9aa3-7e238c27bc1a,a46483b9-901a-3910-8a45-3a88c5954b02,Sherly665 Sauer652,F,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,02476-4738,42.418721999999995,-71.163912,17
d124a3ab-6fbd-341e-bf56-c3e4a99ec59c,d6337e51-f70b-3ce2-b1d5-076f429690d9,Susana117 Carrasquillo418,F,CLINICAL SOCIAL WORKER,301 B BROADWAY,CHELSEA,MA,02150-2830,42.396824,-71.031348,0
f19276ad-45a1-30f8-845a-611a225065ee,d6337e51-f70b-3ce2-b1d5-076f429690d9,Matilda472 Jenkins714,F,GENERAL PRACTICE,301 B BROADWAY,CHELSEA,MA,02150-2830,42.396824,-71.031348,96
e00a2084-73de-3bc7-8cfd-43c7678e98ad,08438088-eba2-3f2b-8463-40627f19c9ed,Porter490 Schmidt332,M,GENERAL PRACTICE,170 PLEASANT ST,NORTH ANDOVER,MA,01845-2706,42.673909,-71.091334,34
66c2e82b-4efb-3985-b3fe-e932af01b4af,875a8418-2d38-376e-a1d8-47023ef1e56d,Carrie738 Volkman526,F,PHYSICAL THERAPY,300 MAIN ST AT,WENHAM,MA,01984-1451,42.600633,-70.883303,0
d1a4c172-7cba-349c-9b3e-a7dfeb6416cf,875a8418-2d38-376e-a1d8-47023ef1e56d,Carrie738 Volkman526,F,GENERAL PRACTICE,300 MAIN ST AT,WENHAM,MA,01984-1451,42.600633,-70.883303,25
b9d7635c-2014-356f-be66-d66587c36569,38ffbac5-7428-3ffa-9674-32bc0cb3a230,Tony646 Hane680,F,FAMILY PRACTICE,74 MAIN ST,FRAMINGHAM,MA,01702-2952,42.307905,-71.436196,0
9bad6548-ae6d-332b-bd89-6b957d7a3096,38ffbac5-7428-3ffa-9674-32bc0cb3a230,Carey440 Hane680,M,GENERAL PRACTICE,74 MAIN ST,FRAMINGHAM,MA,01702-2952,42.307905,-71.436196,16
b025d5cb-1b8e-306c-992c-85bf65c6c1fa,1248b93c-56ef-3c3a-adab-56eb2c991c4d,Marylou497 Rowe323,F,GENERAL PRACTICE,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,24
f3da2305-346c-3ab3-97e0-1688409f6df7,7e79cf8f-66ff-3696-9f73-172be755ac72,Clara183 Raynor401,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
6d3266cc-1246-3a49-8a8a-2826bd53f59c,7e79cf8f-66ff-3696-9f73-172be755ac72,Coy949 Leuschke194,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
a3434b0e-f213-3437-874a-b328f6be7334,7e79cf8f-66ff-3696-9f73-172be755ac72,Isabella615 Stoltenberg489,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
71b4da6f-ffe2-33bc-b5df-d5ecaa5ff801,7e79cf8f-66ff-3696-9f73-172be755ac72,Hai304 Parisian75,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
c1a59e77-ed46-3568-921d-484ade97a3ed,7e79cf8f-66ff-3696-9f73-172be755ac72,Weston546 Zboncak558,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
f23af3df-e8bc-3130-a669-81df6e934186,7e79cf8f-66ff-3696-9f73-172be755ac72,David908 Barrows492,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
07527de1-1282-3bc8-a7a3-13b199086d7e,7e79cf8f-66ff-3696-9f73-172be755ac72,Bari62 Hermann103,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
d80fbcf2-12ad-3291-94a9-d2cf233cb4f5,7e79cf8f-66ff-3696-9f73-172be755ac72,Luz785 Ochoa950,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
860c82c5-e89a-3456-bb8a-de212a3afbfe,7e79cf8f-66ff-3696-9f73-172be755ac72,Miki234 Kshlerin58,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
274dc3f8-d7e8-3e51-88a4-6c34deaae8cb,7e79cf8f-66ff-3696-9f73-172be755ac72,Marilynn608 Gusikowski974,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
517a8c1c-d510-366b-adc5-00aff7a52129,7e79cf8f-66ff-3696-9f73-172be755ac72,Jin479 Cremin516,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
a7ec2b37-b32e-3ee1-bd1e-125e1cd5484d,7e79cf8f-66ff-3696-9f73-172be755ac72,Iris667 Witting912,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
74d4ccc5-d22f-345b-aae1-2ed811ccd253,7e79cf8f-66ff-3696-9f73-172be755ac72,Amal279 Goyette777,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
81d3c319-78f6-33f9-b894-97224f689e39,7e79cf8f-66ff-3696-9f73-172be755ac72,Yelena240 Hamill307,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
f809e4b1-2214-3cc0-beaf-916fe72d1beb,7e79cf8f-66ff-3696-9f73-172be755ac72,Clara183 Raynor401,F,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
0031619a-1dee-3367-8190-7a4078d56e1f,7e79cf8f-66ff-3696-9f73-172be755ac72,Coy949 Leuschke194,M,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
8687abff-e8a3-35f5-b107-38a2122a6bf0,7e79cf8f-66ff-3696-9f73-172be755ac72,Clara183 Raynor401,F,ALLERGY/IMMUNOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
99e405df-6b52-3814-8e63-c5426b38211e,7e79cf8f-66ff-3696-9f73-172be755ac72,Carman694 Leuschke194,F,ALLERGY/IMMUNOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
95c38027-dd6b-304d-82dd-4577c6046005,7e79cf8f-66ff-3696-9f73-172be755ac72,Isabella615 Stoltenberg489,F,ALLERGY/IMMUNOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
cc077908-7520-3cbd-bb8e-2e6e1e99c4ab,7e79cf8f-66ff-3696-9f73-172be755ac72,Gertude950 Parisian75,F,ALLERGY/IMMUNOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
24693181-480e-3950-89d5-0a7f8b8354de,7e79cf8f-66ff-3696-9f73-172be755ac72,Clara183 Raynor401,F,GERIATRIC MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
9365bec0-b7c3-3816-87db-1b2c9f95a81b,7e79cf8f-66ff-3696-9f73-172be755ac72,Carman694 Leuschke194,F,GERIATRIC MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
079ec732-7caf-3652-98e1-83726754a4c4,7e79cf8f-66ff-3696-9f73-172be755ac72,Clara183 Raynor401,F,RADIATION ONCOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
72a28b41-c5f2-30c7-af54-ce79b8d11a15,7e79cf8f-66ff-3696-9f73-172be755ac72,Carman694 Leuschke194,F,RADIATION ONCOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
9a216bf0-fc16-3f31-b26b-cabaa2e92140,7e79cf8f-66ff-3696-9f73-172be755ac72,Clara183 Raynor401,F,CLINICAL PSYCHOLOGIST,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
939ed79e-2e8d-353d-9aa9-f36bbee1d096,7e79cf8f-66ff-3696-9f73-172be755ac72,Coy949 Leuschke194,M,CLINICAL PSYCHOLOGIST,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
d12ee8de-6455-32ae-b83b-bffef303c8cc,7e79cf8f-66ff-3696-9f73-172be755ac72,Clara183 Raynor401,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
4c0633cd-5b8c-3272-869d-979dd1f1d319,7e79cf8f-66ff-3696-9f73-172be755ac72,Carman694 Leuschke194,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
935286da-d08b-3d4e-a344-540d07ff8447,7e79cf8f-66ff-3696-9f73-172be755ac72,Chase54 Stoltenberg489,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
ee83ed70-5485-3f0f-8675-f3ce12979e21,7e79cf8f-66ff-3696-9f73-172be755ac72,Gertude950 Parisian75,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
f23b55c8-7f42-331a-9ee6-da08d8879e8c,7e79cf8f-66ff-3696-9f73-172be755ac72,Weston546 Zboncak558,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
2a62136e-0643-3cc7-a288-341c70ffaf16,7e79cf8f-66ff-3696-9f73-172be755ac72,Tristan353 Barrows492,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
7e201db7-a868-333b-827c-10353d6156bf,7e79cf8f-66ff-3696-9f73-172be755ac72,Ike571 Hermann103,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
91c7e850-fb39-3201-be4a-3648d5528b8c,7e79cf8f-66ff-3696-9f73-172be755ac72,Luz785 Ochoa950,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
bada49f4-5337-3d83-af5c-ed06e6b6ab1e,7e79cf8f-66ff-3696-9f73-172be755ac72,Dorian295 Kshlerin58,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
deb10251-dad8-38e7-bc8d-2700f297a141,7e79cf8f-66ff-3696-9f73-172be755ac72,Marilynn608 Gusikowski974,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
7910e543-b9c7-3ed3-b851-db86e3f5e576,7e79cf8f-66ff-3696-9f73-172be755ac72,Bert917 Cremin516,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
efcbe43d-ff6e-39ae-8def-a852bcd70fb9,7e79cf8f-66ff-3696-9f73-172be755ac72,Iris667 Witting912,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
e25ab10a-50f5-324c-bebd-082a93de07c7,7e79cf8f-66ff-3696-9f73-172be755ac72,Amal279 Goyette777,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
efe0831f-6b68-375b-922c-b6f072b8a8c4,7e79cf8f-66ff-3696-9f73-172be755ac72,Christoper325 Hamill307,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
2a93f7c4-cf20-3f9b-a5b9-cb3dd4590935,7e79cf8f-66ff-3696-9f73-172be755ac72,Donna446 Nolan344,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
b11af27c-8c02-3841-b49a-f83ee82b847c,7e79cf8f-66ff-3696-9f73-172be755ac72,Daina567 Koepp521,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
1ea47f80-9a92-3b60-8646-dffce71930c3,7e79cf8f-66ff-3696-9f73-172be755ac72,Tyree261 Rutherford999,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
df6015a2-31fa-3371-b408-8d43c72ff615,7e79cf8f-66ff-3696-9f73-172be755ac72,Germán350 Valdivia496,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
4505f551-9aaf-3502-a632-53e3ce528a89,7e79cf8f-66ff-3696-9f73-172be755ac72,Trina350 Conn188,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
b442f28c-c70d-3052-9abf-3433d20589d4,7e79cf8f-66ff-3696-9f73-172be755ac72,Tama137 Will178,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
de18eb05-7343-3a81-a3bc-3d46784cdaf1,7e79cf8f-66ff-3696-9f73-172be755ac72,Delmer311 Gleason633,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
324dce72-1fa0-3d2d-a3fd-53ff692c2d28,7e79cf8f-66ff-3696-9f73-172be755ac72,Jefferson174 Boehm581,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
1cc38db9-5762-30f2-985e-1428bdebfe74,7e79cf8f-66ff-3696-9f73-172be755ac72,Marielle507 Murphy561,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
38f4adc6-d71f-3333-bb9d-6dce5d3f6fce,7e79cf8f-66ff-3696-9f73-172be755ac72,Wilfred787 King743,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
a11c7d45-761f-3ff5-8ab7-8844bfb9956c,7e79cf8f-66ff-3696-9f73-172be755ac72,Carlota980 Ledesma253,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
a6a13cc9-2e07-39ac-9800-d301f893e15f,7e79cf8f-66ff-3696-9f73-172be755ac72,Rubin812 O'Conner199,M,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
994bd492-15f1-3299-b0f9-893ed21cb089,7e79cf8f-66ff-3696-9f73-172be755ac72,Hallie315 Wolff180,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
66b354d9-77b8-3efb-99fd-795174a31a48,7e79cf8f-66ff-3696-9f73-172be755ac72,Felica690 Schinner682,F,PHYSICIAN ASSISTANT,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
be55d947-43f9-3673-8295-7fadf9e8edc6,7e79cf8f-66ff-3696-9f73-172be755ac72,Tuan998 Raynor401,M,PATHOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
